x,y,class
2.81826458518631,2.3252600917422535,0
3.054907658678285,3.002074017127643,0
3.693732638608224,0.7911124645159755,0
1.7944630460770767,3.0636471814784447,0
3.3864486587328475,2.6062852505437344,0
1.8369786089760907,2.526230353478852,0
2.7367152385713496,1.8333560526235186,0
3.4566325047090296,3.349280931848025,0
2.9400783182838106,3.515050845644047,0
2.3909509778181457,3.495074800096626,0
2.4707567281937273,3.876353619880712,0
3.5545906271030656,3.3340822283254536,0
4.237480497370005,4.0233678828849335,0
3.8320054686927434,4.884238728711404,0
2.7603254596591014,2.1524150159331366,0
2.47290339444605,1.6384998312608805,0
3.7533132903908193,2.0150535931984943,0
2.9301097624816648,3.055307328942094,0
1.8595111187576634,1.832532373906551,0
3.0481006213023765,1.1885988376651249,0
2.1849899662471817,2.7842615467454768,0
2.724295840889181,2.455546234535573,0
3.0839472783181487,1.9270429541210372,0
2.729645545218096,2.905577952742254,0
2.115669615156742,3.5552172178932198,0
3.0451340320072746,3.3240615871121513,0
2.1398731525093155,3.6433367986626584,0
2.4402709993078755,4.682820633897826,0
2.596745866668168,3.0431061894588978,0
3.1339318311280793,2.299051388685609,0
2.7192402225415346,2.6563042283917295,0
3.7629331293131063,2.6391637571969606,0
2.8076423417598253,2.547629694585937,0
3.5019992573609864,2.7623646238426867,0
3.6450864482516057,2.0776391374942347,0
1.6807735081718205,4.4475342120727275,0
1.386057955640802,2.719601874874974,0
3.3533736370960048,4.384453882635474,0
2.0633291698211815,1.5893312861326336,0
2.56723854881188,2.689102155420608,0
2.5267057101841033,4.653958463923268,0
1.9717465430639984,2.9549547512670804,0
3.1154393267254217,1.7660731655275446,0
3.40851620736648,2.3893691807093886,0
4.5269732964958065,2.748596473451336,0
0.7955482676145982,3.6890243544380734,0
2.402872085739106,2.1714217008211705,0
2.8634864781712386,2.2696887173305673,0
3.2345075145648257,2.265435271847928,0
2.204434832292492,1.5243923453468893,0
2.9911777162271567,2.7734482066026134,0
3.6014082757343497,3.780985811191734,0
2.27058087320281,3.172065591032539,0
2.720017524018659,2.7482553602904005,0
2.4749082859822398,2.8025092882477516,0
2.068135205449855,3.428470656358935,0
1.0682796785582305,3.8084913840264254,0
2.8156707332900597,2.8192841809942344,0
2.3523215232021197,4.1059124853193145,0
2.798081293540065,2.5939480371561334,0
2.471162630304366,4.040729909105918,0
3.1625146899886176,1.2961319663595317,0
3.7925785928986615,2.752733931268182,0
2.2925070304052015,2.6636091628870746,0
3.821870078398818,2.8624369289979836,0
3.0357149283168123,4.406221262708666,0
2.171962126370167,2.9365711191572443,0
4.588042427143873,2.4003118700012585,0
4.329845912690788,3.473826254118304,0
2.726906471717149,3.0511754806721965,0
2.409100425465146,2.7936177592798384,0
1.7946820951933904,2.8054686371613133,0
2.5103696662377866,3.515944126034566,0
5.590865671277736,3.780440936321555,0
3.350173986694226,4.1344563599698825,0
1.8362533058904262,3.5219264008731037,0
2.1478099738038674,2.735025387216362,0
3.341279573819753,3.9969453945170264,0
4.305239870229027,3.3597723500516605,0
5.217464916681182,3.355632357267119,0
2.5912675264117278,3.8287896480385593,0
2.6375589809224165,3.4607219728601004,0
2.480617226720267,3.439111283285663,0
4.76575737729823,4.318282116638416,0
4.009066990006531,4.383029856942294,0
1.9303747388609376,2.8538339715233345,0
2.8446801235572434,3.786960038426031,0
2.1976034691387634,3.932299321096254,0
3.905066770975457,1.7198016845707338,0
3.583242294232872,2.3418241942006484,0
2.549324860235815,4.411493303618943,0
1.8190183725680733,1.9913589180994467,0
3.5129414235865877,4.610343485582782,0
2.5472716921661287,3.643514764862788,0
2.1770566905219813,1.6479704870386191,0
2.6153981887944933,2.4936395472693778,0
3.43152787098471,2.0698935681065875,0
3.042182661163439,4.058734819424529,0
5.416612701894977,2.1389751719666723,0
1.873859011254348,4.244312525725274,0
2.50752814625038,3.0968106384103073,0
2.3974147444408604,2.1867374346890114,0
2.446257320877976,4.3160622352730424,0
2.11646032621604,3.9215915885549855,0
1.408405547239506,3.6716178217892255,0
3.2306452206051945,3.7751551504842453,0
6.043969224059952,3.4510959491985322,0
4.345087407773176,1.9633670680165478,0
4.512672197117668,3.6846252720346016,0
2.4855794584832474,3.7303155315864402,0
3.803217331527577,3.238956681625095,0
4.188202268490411,3.4258511118158133,0
2.6839925575635717,1.9685238359911506,0
2.925549389822722,5.2185290906910495,0
4.035711355101138,3.0514959530344172,0
1.4376212111517699,2.187516182783,0
0.37299831527376437,2.4145716214922737,0
4.749990067377605,4.527947734102736,1
5.418933826486143,4.256018010185294,1
5.976431907674873,8.68732680724614,1
4.913017404711347,5.08737234887678,1
7.208926851043733,6.083673770261055,1
5.027867608769059,5.597591594050224,1
5.794883714314102,5.153186448705283,1
6.19186415036795,4.321455867189911,1
5.3119173250723115,7.05438715213854,1
4.480711048166235,5.193326589216198,1
7.011615728705328,6.376994555882777,1
6.31668235372043,6.62476365833234,1
5.7527684078431225,6.836598795467706,1
5.20381252517845,6.6403372854631835,1
5.362692194882728,4.509053178418401,1
4.5476028821436705,6.2461741030512155,1
6.770149040182946,5.765214858810793,1
4.330594511836934,5.904244902524219,1
7.428213295785678,4.358818094517892,1
6.7227958853222285,4.718137810615579,1
8.398167985010332,8.443963033344632,1
6.9464684096731215,5.88881127310181,1
6.446352976770566,6.808430828538795,1
7.339005586383143,7.172193520880953,1
6.805491329984657,4.902290957366123,1
6.092685519212823,7.325095855397925,1
6.169082600994117,7.348762284929384,1
6.632613832180487,4.255059566860935,1
7.317172682777432,6.525403730820274,1
5.789209971204535,5.018656711792388,1
6.057396753560208,7.548482359317628,1
7.345271773053424,6.62125396044837,1
5.967384336303385,5.787792431996236,1
5.881671881750776,7.490202929094491,1
7.408329690446243,5.312753809709874,1
6.3265936867251105,6.330149268938677,1
6.264687043274123,6.343756821415072,1
6.6281633697940565,8.313501111990687,1
5.856252534675918,5.524258069497971,1
6.374039944781321,6.711329371298613,1
4.557138164400058,4.594629640924456,1
7.29249176607372,5.033130598986168,1
5.512453694137162,6.142743726726325,1
8.072275523644123,5.88437841214432,1
7.143921834045783,5.268381497374764,1
7.120647254782905,4.765417736438985,1
3.791028987065808,6.152415487564099,1
7.477229991219805,5.308959724475368,1
6.305712493563087,5.479289812808245,1
7.821257231351362,5.241483225213223,1
7.071899281227282,5.431281442524372,1
7.460456535332976,6.198766708353351,1
8.279409679651787,6.404067132425973,1
6.727546845379327,7.509091959632444,1
6.274384722238728,6.249528238224025,1
6.472268601916368,5.473698290652495,1
6.559292007943223,5.613350198425739,1
7.462562134626492,5.9114729712839935,1
6.349485255411418,5.213286164849535,1
4.3275568179061565,4.870454501488713,1
6.068098371022003,5.298255611592538,1
6.17639666416625,5.6462198530071825,1
5.616065179635013,5.522963279261342,1
5.312915435518768,7.276054108351074,1
7.048678364801935,6.01021877841999,1
6.130125958367594,6.575955442872473,1
4.161170767715836,5.146216658483765,1
7.467523189635867,5.461754039922733,1
5.451657878181354,7.362457952815927,1
4.1775527767331235,6.334779427460789,1
4.20535194619023,5.55491817680715,1
5.490699965852845,6.003433162231675,1
4.059521840736085,7.385774482734615,1
8.60896449726918,6.300814307242438,1
5.865622458128129,4.947166474440381,1
5.933847851284159,8.145884722866672,1
4.977128986266508,5.423489993694406,1
6.149450463566017,5.3608732031289525,1
6.393660209915305,5.710486862443312,1
4.978233037217768,6.638282968079006,1
4.386618406185326,6.588168505828847,1
5.626614796120162,6.728109478564595,1
6.2379630080791015,6.343926206298227,1
5.840839224516239,5.996377811384212,1
6.97583412045176,6.157908500569232,1
5.943083998133161,7.466821280466656,1
6.693100179239156,6.398143550018909,1
5.511284985832974,2.961973660045073,1
5.291744854090752,7.833739832293065,1
4.659223126413604,4.815376259154169,1
5.592473194651087,8.344319326184202,1
4.579324670032414,7.669414350415664,1
5.28844592729895,4.808089613871296,1
5.391126570018816,5.01008609769408,1
4.7484595756800445,4.88750941641903,1
4.191716052538523,7.939637843830592,1
4.879119223074315,6.1183333757783585,1
7.696134967685456,4.073917005140563,1
6.0828259208500315,5.623704176971369,1
6.187138230421609,6.981021804999801,1
5.493502795500785,5.183240228189188,1
3.1228269915839566,4.302849011834749,1
6.43466911069293,6.276661361103247,1
5.60270188016252,6.992583494549611,1
5.09853600136958,6.719530114521354,1
6.118272978620961,7.8588057155909485,1
6.758229230211883,6.504841562228231,1
4.48645809703947,7.318022899526875,1
5.983496569993991,5.0123972593964,1
6.765711656572663,6.788134871605285,1
6.459222753226411,5.396733416065324,1
7.275144018991846,5.242097523072258,1
5.887936352939311,5.637385671304375,1
5.068569757773775,6.195250151601109,1
5.5768608436301035,6.29998230637811,1
5.523979951966922,6.037537347465048,1
4.480696443642678,5.570973743359568,1
4.292844808034856,6.247835941329252,1
6.207270806319527,5.0693623630411615,1
3.4012770893040254,7.037237722245639,1
5.193499019501801,3.760136132868256,1
5.3788328474411085,7.754582573733156,1
4.855163328744759,6.483497890109719,1
3.1966416923170056,4.951742913211842,1
5.924240575112004,5.378050397823,1
4.4140504018897655,5.131670304361868,1
6.66995482362611,5.7175157741952845,1
6.860402500863716,6.350377129107922,1
6.515953552135121,6.123772331744427,1
6.989449879715291,6.481765975998306,1
5.486283440406288,4.968155899618356,1
5.656130794948014,5.886569633363032,1
7.203919654604487,6.24710996356209,1
4.651932001958957,6.959301006471824,1
5.0736074736551355,4.188656237724605,1
3.911482761053832,5.592586555268308,1
6.359754125061821,6.361092058079233,1
6.0830423115215595,7.124790838251177,1
5.739199375669619,5.802377725847033,1
7.189104128746197,6.4432841197020965,1
7.39096593309526,6.365976275810239,1
6.543867150048975,5.549683034024552,1
7.202434812211446,6.267478408840475,1
4.905685941740088,4.950183283676524,1
4.73824321534603,6.253552544450322,1
4.688456816419656,5.9084765833993345,1
6.921610262210152,7.021107472708442,1
4.900257551562772,6.905674867322275,1
5.131925474162483,7.6177848156749945,1
3.9614588307287955,4.90003293577745,1
6.735776031458093,6.2257302516507345,1
5.257742020672194,6.50256558133007,1
5.37942001648214,7.843229075515076,1
7.267519738441934,6.039582237851365,1
5.6195635230221646,6.262257420466695,1
5.550343724992154,6.088467893503553,1
5.6049101133869215,7.3144770542846125,1
7.366978359928225,5.956231825746426,1
5.1345651748329795,4.374876959682334,1
6.47894741017495,6.098982679853773,1
4.0235470825516,6.127775876194156,1
3.408371505492175,7.065135193031657,1
6.180682679781267,5.4868595349618285,1
5.46391844919088,5.803428023995592,1
4.56310791452688,5.6735280192453414,1
4.125380191375777,5.216428576063167,1
4.501430312996998,5.969603739973538,1
5.208319784454058,5.438055888769445,1
4.723679225145301,5.969178679744467,1
7.6620886475101235,7.128267266178432,1
7.223359202889999,3.9880449291278914,1
6.620673053863347,5.579384043719244,1
6.176525281953071,5.965686583873758,1
7.113057507311183,6.342776413071978,1
5.580756786423053,5.348161146117663,1
7.962338291118237,6.1783043104200575,1
4.051674786394784,6.861532447084713,1
5.880009476335505,6.0834859085819115,1
5.92202679267592,6.819708986039901,1
6.84711652909723,4.1544620708736435,1
5.9558675793303335,6.906575637116385,1
4.594403796494483,6.5462395183689654,1
8.091603567343444,4.370793911262626,1
6.112497365663959,2.521639901805059,1
6.53827077381425,6.505792490938046,1
5.546218434659084,5.398114250496849,1
5.4989401208020485,5.993705616631442,1
7.209606659446866,5.041152668707749,1
4.607424804220541,7.510842039624806,1
4.813468810790616,5.715170045816328,1
4.84342988441795,7.929794276157167,1
6.311255360006463,4.13155259404345,1
6.042493326463855,6.641201654712551,1
5.350033576097866,6.511854963681191,1
5.695388893853912,6.83948955994459,1
5.2864672256557785,5.316622210900759,1
6.132447163218825,4.680835917225847,1
6.70092307202156,4.7779815828321786,1
6.6786669983687625,4.771603043440025,1
5.197284400840231,6.569587047553423,1
7.5214674410862825,6.360606634383134,1
5.4327008258442335,5.6200391828815714,1
7.256212374264123,5.301284136509972,1
7.054262636115859,7.065375110362581,1
6.748291114452566,7.00572128593584,1
4.921815153384916,5.9406544771365395,1
6.88649812747715,8.102248204128149,1
5.3122893340776605,7.052168055968183,1
6.702645348373909,7.633662300020722,1
6.678418157257926,7.154890073833147,1
5.846581640342664,7.4428512987356985,1
6.480332190972364,6.9517792486230245,1
6.947372374823798,4.949129569494703,1
6.682660917368494,6.519252152322224,1
7.062775955838377,5.7790559272681135,1
4.556967663815376,7.449921731975237,1
5.579242827802824,7.170521978354022,1
8.578944249461987,5.387499606551041,1
5.607519199447437,3.885747108959048,1
7.208165932966969,5.298956561925438,1
4.933074038038481,5.750764907802607,1
5.502064986989885,5.955197147877754,1
5.709183835382188,5.548048663261907,1
6.9350424070175265,5.250972094668418,1
4.117868077626278,6.211162986173795,1
7.574721213272313,6.12228169878679,1
4.469978035554197,6.5764987172658245,1
6.014913346370719,5.204277087709627,1
5.477328694180948,5.273311587708555,1
6.477694655133017,6.45061454838398,1
6.43341081006919,7.977835056456652,1
5.9594587968720125,5.940059626030714,1
6.2903642259033274,6.891481320224413,1
5.144063576370702,5.9546205975743725,1
6.402737197055072,5.981892470890615,1
5.667372697195052,5.997808012510323,1
6.866018095063169,5.721649452096516,1
4.932349671144307,6.304704727289446,1
5.322384856623607,6.577199566737227,1
7.660094418703706,6.536842010483214,1
7.094728121333716,5.303725890197615,1
6.743464016834906,6.059022031280413,1
6.135935167005157,5.931104021579408,1
5.792555293071238,5.9372461482237915,1
