x,y,class
5.506029768504165,12.191855733945387,1
5.468461064816751,12.113091308703497,1
5.432272711786997,12.033683215379002,1
5.3974757327377985,11.95365564244637,1
5.364080727166064,11.873032967079562,1
5.332097867513991,11.7918397477265,1
5.301536896070458,11.710100716628345,0
5.272407122003416,11.627840772285783,0
5.244717418524233,11.545084971874738,0
5.218476220184822,11.461858523613683,0
5.1936915203084055,11.378186779084995,0
5.170370868554659,11.294095225512605,0
5.148521368620018,11.209609477998338,0
5.128149676073824,11.124755271719327,0
5.1092619963309716,11.039558454088796,0
5.09186408276168,10.954044976882725,0
5.07596123493896,10.868240888334652,0
5.061558297024312,10.782172325201154,0
5.048659656292148,10.695865504800327,0
5.03726924179339,10.609346717025737,0
5.027390523158633,10.522642316338269,0
5.0190265095412725,10.43577871373829,0
5.012179748700879,10.348782368720627,0
5.006852326227131,10.261679781214719,0
5.0030458649045215,10.174497483512505,0
5.000761524218044,10.087262032186418,0
5.0,10.0,1
5.000761524218044,9.912737967813582,1
5.0030458649045215,9.825502516487495,1
5.006852326227131,9.738320218785283,1
5.012179748700879,9.651217631279373,1
5.0190265095412725,9.564221286261711,1
5.027390523158633,9.477357683661733,1
5.037269241793389,9.390653282974263,1
5.048659656292148,9.304134495199673,1
5.061558297024311,9.217827674798846,1
5.07596123493896,9.131759111665348,1
5.09186408276168,9.045955023117276,1
5.109261996330972,8.960441545911202,1
5.128149676073824,8.875244728280675,1
5.148521368620018,8.790390522001662,1
5.1703708685546585,8.705904774487395,1
5.1936915203084055,8.621813220915005,1
5.218476220184823,8.538141476386317,1
5.244717418524232,8.454915028125264,1
5.2724071220034165,8.372159227714217,1
5.301536896070457,8.289899283371657,0
5.332097867513992,8.208160252273498,0
5.364080727166063,8.12696703292044,0
5.3974757327377985,8.046344357553632,0
5.432272711786996,7.966316784620998,0
5.46846106481675,7.886908691296504,0
5.506029768504165,7.8081442660546125,0
5.544967379058161,7.730047501302266,0
5.585262035705366,7.652642186070546,0
5.626901464303021,7.575951898768315,0
5.669872981077807,7.5,0
5.714163496489438,7.424809625449729,0
5.759759519217869,7.350403678833976,0
5.806647160272879,7.276804824924865,0
5.8548121372247905,7.204035482646267,0
5.904239778555041,7.132117818244769,0
5.954915028125263,7.061073738537635,0
6.006822449763536,6.990924884239758,0
6.05994623196639,6.921692623371709,0
6.114270192715146,6.853398044750811,0
6.16977778440511,6.786061951567303,1
6.226452098886139,6.719704855047465,1
6.284275872613029,6.654346968205709,1
6.343231491904147,6.590008199687508,1
6.403300998306745,6.526708147705014,1
6.464466094067261,6.464466094067262,1
6.526708147705014,6.403300998306744,1
6.590008199687507,6.343231491904149,1
6.65434696820571,6.284275872613028,1
6.719704855047464,6.22645209888614,1
6.786061951567302,6.1697777844051105,1
6.853398044750811,6.114270192715147,1
6.92169262337171,6.059946231966389,1
6.990924884239758,6.006822449763536,1
7.061073738537633,5.954915028125264,1
7.132117818244768,5.904239778555042,1
7.204035482646267,5.8548121372247905,1
7.276804824924865,5.806647160272879,1
7.350403678833975,5.75975951921787,1
7.424809625449728,5.714163496489439,1
7.499999999999998,5.669872981077808,0
7.575951898768316,5.62690146430302,0
7.652642186070546,5.585262035705365,0
7.730047501302265,5.544967379058161,0
7.808144266054612,5.506029768504166,0
7.8869086912965045,5.46846106481675,0
7.966316784621,5.432272711786995,0
8.04634435755363,5.3974757327377985,0
8.126967032920438,5.364080727166064,0
8.208160252273496,5.332097867513992,0
8.289899283371657,5.301536896070457,0
8.372159227714217,5.272407122003416,0
8.454915028125262,5.244717418524233,0
8.538141476386315,5.218476220184823,0
8.621813220915005,5.193691520308405,0
8.705904774487397,5.1703708685546585,0
8.790390522001662,5.148521368620018,0
8.875244728280673,5.128149676073824,0
8.960441545911202,5.109261996330972,0
9.045955023117276,5.09186408276168,0
9.131759111665348,5.07596123493896,1
9.217827674798844,5.061558297024312,1
9.304134495199671,5.048659656292148,1
9.390653282974265,5.037269241793389,1
9.477357683661733,5.027390523158633,1
9.56422128626171,5.0190265095412725,1
9.651217631279373,5.012179748700879,1
9.738320218785278,5.006852326227131,1
9.825502516487497,5.0030458649045215,1
9.912737967813582,5.000761524218044,1
9.999999999999998,5.0,1
10.087262032186416,5.000761524218044,1
10.174497483512507,5.0030458649045215,1
10.26167978121472,5.006852326227131,1
10.348782368720626,5.012179748700879,1
10.435778713738289,5.0190265095412725,1
10.522642316338265,5.027390523158633,1
10.609346717025739,5.03726924179339,1
10.695865504800327,5.048659656292148,1
10.782172325201154,5.061558297024311,1
10.86824088833465,5.075961234938959,0
10.954044976882725,5.09186408276168,0
11.039558454088798,5.109261996330972,0
11.124755271719325,5.128149676073824,0
11.209609477998338,5.148521368620017,0
11.294095225512601,5.170370868554658,0
11.378186779084997,5.193691520308406,0
11.461858523613683,5.218476220184823,0
11.545084971874736,5.244717418524232,0
11.627840772285781,5.272407122003415,0
11.710100716628345,5.301536896070458,0
11.791839747726502,5.332097867513991,0
11.87303296707956,5.364080727166063,0
11.953655642446368,5.397475732737798,0
12.033683215379,5.432272711786995,0
12.113091308703499,5.468461064816751,0
12.191855733945387,5.506029768504165,0
12.269952498697734,5.544967379058161,0
12.347357813929452,5.585262035705364,0
12.424048101231687,5.626901464303022,0
12.5,5.669872981077807,1
12.575190374550271,5.714163496489438,1
12.649596321166023,5.759759519217869,1
12.723195175075134,5.806647160272878,1
12.795964517353735,5.854812137224792,1
12.867882181755231,5.904239778555041,1
12.938926261462365,5.954915028125262,1
13.00907511576024,6.0068224497635345,1
13.078307376628292,6.059946231966391,1
13.146601955249189,6.114270192715146,1
13.213938048432697,6.16977778440511,1
13.280295144952536,6.2264520988861385,1
13.345653031794289,6.284275872613027,1
13.409991800312493,6.343231491904149,1
13.473291852294986,6.403300998306744,1
13.535533905932738,6.464466094067261,1
13.596699001693255,6.526708147705012,1
13.656768508095853,6.590008199687508,1
13.715724127386972,6.65434696820571,1
13.77354790111386,6.719704855047463,1
13.830222215594889,6.7860619515673015,0
13.885729807284854,6.853398044750811,0
13.94005376803361,6.921692623371709,0
13.993177550236464,6.990924884239758,0
14.045084971874736,7.061073738537633,0
14.095760221444959,7.132117818244767,0
14.14518786277521,7.204035482646267,0
14.19335283972712,7.276804824924865,0
14.240240480782129,7.350403678833975,0
14.285836503510561,7.424809625449727,0
14.330127018922191,7.499999999999998,0
14.373098535696979,7.575951898768316,0
14.414737964294634,7.652642186070546,0
14.45503262094184,7.730047501302265,0
14.493970231495833,7.808144266054612,0
14.53153893518325,7.8869086912965045,0
14.567727288213003,7.966316784620999,0
14.6025242672622,8.04634435755363,0
14.635919272833936,8.126967032920438,0
14.667902132486008,8.208160252273496,0
14.698463103929543,8.289899283371657,1
14.727592877996585,8.372159227714217,1
14.755282581475768,8.454915028125262,1
14.781523779815178,8.538141476386315,1
14.806308479691594,8.621813220915005,1
14.82962913144534,8.705904774487397,1
14.851478631379983,8.79039052200166,1
14.871850323926175,8.875244728280673,1
14.890738003669028,8.9604415459112,1
14.908135917238319,9.045955023117276,1
14.92403876506104,9.131759111665348,1
14.938441702975688,9.217827674798844,1
14.951340343707852,9.304134495199671,1
14.962730758206611,9.390653282974263,1
14.972609476841367,9.477357683661733,1
14.980973490458727,9.56422128626171,1
14.987820251299121,9.651217631279373,1
14.993147673772869,9.738320218785278,1
14.996954135095478,9.825502516487497,1
14.999238475781956,9.912737967813582,1
